LAT,LON,TIMESTAMP,RECORD,BattV_Avg,PTemp_C_Max,AirTF_Avg,RH,Rain_in_Tot,WS_mph_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,SlrW_Avg,SlrMJ_Tot
-14.31,-170.77,2017-04-27 17:15:00,183.0,13.39,27.56,25.177777777777774,96.3,0.254,0.2034032,226.9,1.759,104.3,0.09386395
-14.31,-170.77,2017-04-27 17:30:00,184.0,13.33,26.49,25.288888888888884,97.9,0.0,0.24497792000000002,108.6,33.63,67.45,0.06070786
-14.31,-170.77,2017-04-27 17:45:00,185.0,13.26,25.82,25.155555555555555,98.1,0.7619999999999999,0.66653664,68.6,3.814,37.67,0.03390179
-14.31,-170.77,2017-04-27 18:00:00,186.0,13.2,25.48,24.81666666666667,96.7,0.0,0.5060492799999999,64.27,6.844,16.67,0.01500237
-14.31,-170.77,2017-04-27 18:15:00,187.0,13.14,25.14,24.499999999999996,96.8,1.5239999999999998,0.37238432,39.51,7.354,3.741,0.003366585
-14.31,-170.77,2017-04-27 18:30:00,188.0,13.12,24.69,24.038888888888884,96.9,0.7619999999999999,0.12338304000000001,229.8,3.872,0.46,0.000413943
-14.31,-170.77,2017-04-27 18:45:00,189.0,13.11,24.28,23.600000000000005,98.8,0.254,0.33930336,213.3,3.658,0.03,2.71E-05
-14.31,-170.77,2017-04-27 19:00:00,190.0,13.1,23.93,23.5,99.5,0.0,0.08314944,214.4,0.495,0.029,2.58E-05
-14.31,-170.77,2017-04-27 19:15:00,191.0,13.09,23.68,23.555555555555557,99.9,0.0,0.0,0.0,0.0,0.024,2.15E-05
-14.31,-170.77,2017-04-27 19:30:00,192.0,13.08,23.43,23.516666666666666,100.0,0.0,0.0,0.0,0.0,0.021,1.9E-05
-14.31,-170.77,2017-04-27 19:45:00,193.0,13.08,23.25,23.438888888888886,100.0,0.0,0.03889248,224.8,0.591,0.025,2.23E-05
-14.31,-170.77,2017-04-27 20:00:00,194.0,13.07,23.11,23.47222222222222,100.0,0.0,0.04112768,226.5,0.005,0.031,2.76E-05
-14.31,-170.77,2017-04-27 20:15:00,195.0,13.07,23.02,23.477777777777778,100.0,0.0,0.0,0.0,0.0,0.018,1.59E-05
-14.31,-170.77,2017-04-27 20:30:00,196.0,13.06,22.95,23.35555555555556,100.0,0.0,0.0,0.0,0.0,0.018,1.58E-05
-14.31,-170.77,2017-04-27 20:45:00,197.0,13.06,22.84,23.383333333333336,100.0,0.0,0.0134112,226.1,0.0,0.014,1.27E-05
-14.31,-170.77,2017-04-27 21:00:00,198.0,13.06,22.78,23.316666666666666,100.0,0.0,0.0,0.0,0.0,0.017,1.52E-05
-14.31,-170.77,2017-04-27 21:15:00,199.0,13.06,22.7,23.277777777777782,100.0,0.0,0.02726944,226.1,0.005,0.014,1.24E-05
-14.31,-170.77,2017-04-27 21:30:00,200.0,13.05,22.67,23.244444444444447,100.0,0.0,0.10192512000000001,217.9,0.626,0.02,1.83E-05
-14.31,-170.77,2017-04-27 21:45:00,201.0,13.05,22.62,23.227777777777778,100.0,0.0,0.0,0.0,0.0,0.022,2.01E-05
-14.31,-170.77,2017-04-27 22:00:00,202.0,13.05,22.57,23.461111111111116,100.0,0.0,0.0,0.0,0.0,0.023,2.03E-05
-14.31,-170.77,2017-04-27 22:15:00,203.0,13.05,22.72,23.916666666666668,100.0,0.0,0.01877568,348.0,0.005,0.023,2.06E-05
-14.31,-170.77,2017-04-27 22:30:00,204.0,13.04,22.83,23.93333333333333,100.0,0.0,0.0178816,8.25,0.0,0.026,2.37E-05
-14.31,-170.77,2017-04-27 22:45:00,205.0,13.04,22.9,24.00555555555555,100.0,0.0,0.0,0.0,0.0,0.022,1.95E-05
-14.31,-170.77,2017-04-27 23:00:00,206.0,13.04,22.92,23.772222222222226,100.0,0.0,0.0514096,226.8,0.04,0.018,1.58E-05
-14.31,-170.77,2017-04-27 23:15:00,207.0,13.04,22.84,23.533333333333335,100.0,0.0,0.0,0.0,0.0,0.034,3.06E-05
-14.31,-170.77,2017-04-27 23:30:00,208.0,13.04,22.67,23.56666666666667,100.0,0.0,0.0,0.0,0.0,0.031,2.79E-05
-14.31,-170.77,2017-04-27 23:45:00,209.0,13.04,22.71,24.0,100.0,0.0,0.04872736,18.62,0.005,0.017,1.5E-05
-14.31,-170.77,2017-04-28 00:00:00,210.0,13.03,22.74,23.93333333333333,100.0,0.0,0.0,0.0,0.0,0.02,1.79E-05
-14.31,-170.77,2017-04-28 00:15:00,211.0,13.03,22.81,23.87222222222222,100.0,0.0,0.078232,297.2,0.86,0.028,2.53E-05
-14.31,-170.77,2017-04-28 00:30:00,212.0,13.03,22.86,23.772222222222226,100.0,0.0,0.0,0.0,0.0,0.024,2.2E-05
-14.31,-170.77,2017-04-28 00:45:00,213.0,13.03,22.93,24.01666666666667,100.0,0.0,0.50917856,222.5,2.111,0.015,1.32E-05
-14.31,-170.77,2017-04-28 01:00:00,214.0,13.03,23.15,24.105555555555554,100.0,0.254,0.06705599999999999,217.5,0.0,0.027,2.47E-05
-14.31,-170.77,2017-04-28 01:15:00,215.0,13.03,23.18,24.061111111111114,100.0,0.254,0.0,0.0,0.0,0.027,2.39E-05
-14.31,-170.77,2017-04-28 01:30:00,216.0,13.03,23.18,23.894444444444446,100.0,0.0,0.08136128,215.0,0.893,0.029,2.62E-05
-14.31,-170.77,2017-04-28 01:45:00,217.0,13.02,23.09,23.761111111111106,100.0,0.0,0.46670976000000003,212.1,0.834,0.028,2.51E-05
-14.31,-170.77,2017-04-28 02:00:00,218.0,13.02,22.99,23.449999999999996,100.0,0.0,0.0,0.0,0.0,0.036,3.24E-05
-14.31,-170.77,2017-04-28 02:15:00,219.0,13.02,22.78,23.238888888888887,100.0,0.0,0.36478464,220.0,2.511,0.028,2.53E-05
-14.31,-170.77,2017-04-28 02:30:00,220.0,13.02,22.56,23.366666666666667,100.0,0.0,0.52437792,228.7,3.982,0.028,2.49E-05
-14.31,-170.77,2017-04-28 02:45:00,221.0,13.02,22.5,23.099999999999998,100.0,0.0,0.17702784,225.5,0.568,0.014,1.29E-05
-14.31,-170.77,2017-04-28 03:00:00,222.0,13.02,22.38,23.011111111111113,100.0,0.0,0.34824416,223.3,0.542,0.029,2.58E-05
-14.31,-170.77,2017-04-28 03:15:00,223.0,13.02,22.26,22.916666666666668,100.0,0.0,0.17613376,224.4,2.375,0.019,1.7E-05
-14.31,-170.77,2017-04-28 03:30:00,224.0,13.02,22.16,23.166666666666668,100.0,0.0,0.31650432,230.1,4.807,0.021,1.87E-05
-14.31,-170.77,2017-04-28 03:45:00,225.0,13.02,22.47,23.694444444444446,100.0,0.0,0.7125817600000001,235.4,5.749,0.032,2.85E-05
-14.31,-170.77,2017-04-28 04:00:00,226.0,13.02,22.63,23.63333333333334,100.0,0.0,0.86591648,233.9,7.686,0.019,1.71E-05
-14.31,-170.77,2017-04-28 04:15:00,227.0,13.01,22.65,23.549999999999997,100.0,0.0,0.53555392,249.6,11.77,0.027,2.39E-05
-14.31,-170.77,2017-04-28 04:30:00,228.0,13.01,22.62,23.40555555555555,100.0,0.0,0.45776896,248.0,5.97,0.024,2.15E-05
-14.31,-170.77,2017-04-28 04:45:00,229.0,13.01,22.57,23.294444444444448,100.0,0.0,0.14573504,221.7,0.242,0.029,2.65E-05
-14.31,-170.77,2017-04-28 05:00:00,230.0,13.01,22.52,23.311111111111106,100.0,0.0,0.01430528,221.0,0.0,0.026,2.34E-05
-14.31,-170.77,2017-04-28 05:15:00,231.0,13.01,22.49,23.255555555555556,100.0,0.0,0.14439392,220.8,0.025,0.021,1.9E-05
-14.31,-170.77,2017-04-28 05:30:00,232.0,13.01,22.42,23.238888888888887,100.0,0.0,0.1654048,230.5,2.384,0.028,2.49E-05
-14.31,-170.77,2017-04-28 05:45:00,233.0,13.01,22.5,23.33888888888889,100.0,0.0,0.0,0.0,0.0,0.025,2.22E-05
-14.31,-170.77,2017-04-28 06:00:00,234.0,13.01,22.55,23.333333333333332,100.0,0.0,0.0,0.0,0.0,0.023,2.09E-05
-14.31,-170.77,2017-04-28 06:15:00,235.0,13.01,22.55,23.277777777777782,100.0,0.0,0.0,0.0,0.0,0.033,2.99E-05
-14.31,-170.77,2017-04-28 06:30:00,236.0,13.01,22.5,23.183333333333337,100.0,0.0,0.10550143999999999,219.2,0.018,0.656,0.000590765
-14.31,-170.77,2017-04-28 06:45:00,237.0,13.01,22.43,23.072222222222223,100.0,0.0,0.0,0.0,0.0,4.929,0.004435776
-14.31,-170.77,2017-04-28 07:00:00,238.0,13.02,22.43,23.01666666666667,100.0,0.0,0.12919455999999999,217.1,0.834,11.3,0.01016628
-14.31,-170.77,2017-04-28 07:15:00,239.0,12.88,26.05,23.183333333333337,100.0,0.0,0.324104,221.1,1.161,31.31,0.02817461
-14.31,-170.77,2017-04-28 07:30:00,240.0,13.0,27.7,24.494444444444447,92.7,0.0,0.692912,210.6,1.723,195.9,0.1763059
-14.31,-170.77,2017-04-28 07:45:00,241.0,13.16,29.15,26.394444444444446,88.4,0.0,0.33036255999999997,205.3,14.73,234.4,0.210981
-14.31,-170.77,2017-04-28 08:00:00,242.0,13.37,30.46,26.944444444444443,89.2,0.0,0.53376576,208.1,24.43,289,0.2601446
-14.31,-170.77,2017-04-28 08:15:00,243.0,13.3,31.27,26.444444444444443,91.8,0.0,1.35408416,220.2,18.55,167.4,0.1506399
-14.31,-170.77,2017-04-28 08:30:00,244.0,13.03,31.57,26.072222222222226,93.2,0.0,1.4265046399999999,222.8,15.72,77.69,0.06992233
-14.31,-170.77,2017-04-28 08:45:00,245.0,12.95,31.73,25.827777777777776,93.2,0.0,1.22846592,213.6,21.44,91.4,0.08224759
-14.31,-170.77,2017-04-28 09:00:00,246.0,13.01,31.12,26.005555555555556,91.0,0.0,0.8985503999999999,208.0,33.22,137.7,0.1239409
-14.31,-170.77,2017-04-28 09:15:00,247.0,13.02,30.92,26.011111111111106,90.9,0.0,0.59277504,274.3,14.66,130.8,0.117757
-14.31,-170.77,2017-04-28 09:30:00,248.0,13.17,31.38,26.666666666666668,90.7,0.0,0.9258198400000001,247.4,20.34,228.6,0.2057019
-14.31,-170.77,2017-04-28 09:45:00,249.0,13.44,32.69,26.622222222222224,88.7,0.0,1.3460374400000001,217.4,22.25,328.9,0.296014
-14.31,-170.77,2017-04-28 10:00:00,250.0,13.46,33.58,26.77777777777778,86.7,0.0,1.31250944,192.6,26.98,481.6,0.4334804
-14.31,-170.77,2017-04-28 10:15:00,251.0,13.43,35.01,27.555555555555554,85.1,0.0,0.9960051200000001,207.6,28.05,422.6,0.3803126
-14.31,-170.77,2017-04-28 10:30:00,252.0,13.3,35.15,27.16666666666667,92.5,0.0,0.40501824000000003,253.6,26.79,189.7,0.1707343
-14.31,-170.77,2017-04-28 10:45:00,253.0,13.1,33.89,26.666666666666668,94.2,0.0,0.36389056,351.7,15.4,110.4,0.09938008
-14.31,-170.77,2017-04-28 11:00:00,254.0,13.17,33.07,26.63888888888889,92.0,0.0,0.31918656,340.4,11.02,190.1,0.1710978
-14.31,-170.77,2017-04-28 11:15:00,255.0,13.46,34.81,27.555555555555554,88.5,0.0,1.16319808,32.44,42.03,620.4,0.5583487
-14.31,-170.77,2017-04-28 11:30:00,256.0,13.31,34.71,26.555555555555557,90.2,0.0,1.02774496,210.4,32.88,154.2,0.1387416
-14.31,-170.77,2017-04-28 11:45:00,257.0,13.27,33.8,26.50555555555555,89.3,0.0,0.63569088,226.7,22.42,187.4,0.168683
-14.31,-170.77,2017-04-28 12:00:00,258.0,13.49,34.73,27.055555555555557,87.6,0.0,1.3098272,239.1,18.11,492.1,0.4428612
-14.31,-170.77,2017-04-28 12:15:00,259.0,13.45,34.89,26.999999999999996,90.1,0.0,1.21416064,221.9,42.51,278,0.2501847
-14.31,-170.77,2017-04-28 12:30:00,260.0,13.35,34.78,26.50555555555555,89.6,0.0,1.26691136,223.7,25.87,160.6,0.144561
-14.31,-170.77,2017-04-28 12:45:00,261.0,13.48,33.7,26.522222222222222,91.7,0.0,1.07691936,229.0,16.57,274.2,0.2467461
-14.31,-170.77,2017-04-28 13:00:00,262.0,13.45,34.62,27.11111111111111,87.3,0.0,1.57000448,224.0,24.47,619.4,0.5574666
-14.31,-170.77,2017-04-28 13:15:00,263.0,13.44,35.96,27.944444444444443,84.2,0.0,1.43991584,207.2,24.78,996,0.8961105
-14.31,-170.77,2017-04-28 13:30:00,264.0,13.41,36.69,27.722222222222225,87.8,0.0,1.4716556799999998,179.5,29.13,422.4,0.380147
-14.31,-170.77,2017-04-28 13:45:00,265.0,13.4,36.65,27.5,82.9,0.0,1.02193344,226.5,33.63,483.4,0.4350347
-14.31,-170.77,2017-04-28 14:00:00,266.0,13.4,36.81,28.111111111111107,83.3,0.0,1.19672608,190.0,19.46,661.1,0.5949523
-14.31,-170.77,2017-04-28 14:15:00,267.0,13.37,37.17,27.77777777777778,87.2,0.0,1.5914624,179.7,26.68,337.4,0.3036997
-14.31,-170.77,2017-04-28 14:30:00,268.0,13.34,36.88,27.277777777777775,87.1,0.0,0.66117216,192.7,23.53,195.5,0.1759165
-14.31,-170.77,2017-04-28 14:45:00,269.0,13.32,35.24,27.38888888888889,87.4,0.0,0.5409184,177.6,30.09,195.6,0.1760114
-14.31,-170.77,2017-04-28 15:00:00,270.0,13.27,34.47,26.57777777777778,95.8,3.302,1.36481312,211.3,36.68,131.4,0.1182836
-14.31,-170.77,2017-04-28 15:15:00,271.0,13.07,33.27,25.92777777777778,93.4,0.0,0.67681856,156.2,19.74,81.7,0.07354449
-14.31,-170.77,2017-04-28 15:30:00,272.0,13.07,31.64,26.166666666666664,95.6,0.0,0.62272672,116.2,20.28,126.5,0.1138099
-14.31,-170.77,2017-04-28 15:45:00,273.0,13.17,31.21,26.33888888888889,93.8,0.0,0.43407584,93.1,17.24,146.8,0.1320836
-14.31,-170.77,2017-04-28 16:00:00,274.0,13.1,31.16,26.272222222222226,94.7,0.0,0.8069071999999999,73.22,15.43,102,0.09178887
-14.31,-170.77,2017-04-28 16:15:00,275.0,13.22,31.0,25.777777777777782,96.4,0.0,0.38043104,109.9,4.611,64.8,0.05832034
-14.31,-170.77,2017-04-28 16:30:00,276.0,13.36,27.24,25.87222222222222,96.6,0.0,0.27895295999999997,116.9,7.588,75.61,0.06805208
-14.31,-170.77,2017-04-28 16:45:00,277.0,13.43,26.39,25.894444444444446,95.7,0.0,0.23961344,90.1,4.98,87.1,0.07834571
-14.31,-170.77,2017-04-28 17:00:00,278.0,13.48,26.15,26.105555555555554,91.2,0.0,0.58204608,102.5,13.04,94.2,0.08476827
-14.31,-170.77,2017-04-28 17:15:00,279.0,13.45,26.14,26.38888888888889,90.1,0.0,0.6571488,110.0,12.16,76.92,0.06922845
-14.31,-170.77,2017-04-28 17:30:00,280.0,13.41,26.05,26.06666666666667,93.9,0.0,0.71347584,91.1,15.49,67.54,0.06078715
-14.31,-170.77,2017-04-28 17:45:00,281.0,13.37,26.6,26.049999999999997,93.8,0.0,0.43631104,123.4,4.562,53.6,0.04824054
-14.31,-170.77,2017-04-28 18:00:00,282.0,13.27,26.22,25.66111111111111,95.6,0.0,0.40993568,144.7,10.81,20.84,0.01875683
-14.31,-170.77,2017-04-28 18:15:00,283.0,13.19,25.57,25.18888888888889,98.0,0.0,0.3553968,161.5,6.132,6.096,0.005486084
-14.31,-170.77,2017-04-28 18:30:00,284.0,13.15,24.99,24.899999999999995,96.6,0.0,0.63747904,183.2,7.068,0.767,0.000690441
-14.31,-170.77,2017-04-28 18:45:00,285.0,13.13,24.47,24.838888888888885,97.4,0.0,0.22307296,166.0,7.668,0.025,2.27E-05
-14.31,-170.77,2017-04-28 19:00:00,286.0,13.12,24.15,24.633333333333336,98.1,0.0,0.4336288,181.6,8.6,0.017,1.55E-05
-14.31,-170.77,2017-04-28 19:15:00,287.0,13.11,23.86,24.327777777777783,99.2,0.0,0.10684255999999999,199.1,2.348,0.031,2.75E-05
-14.31,-170.77,2017-04-28 19:30:00,288.0,13.1,23.61,24.116666666666664,98.9,0.0,0.6683248,213.4,1.43,0.023,2.05E-05
-14.31,-170.77,2017-04-28 19:45:00,289.0,13.09,23.41,23.977777777777774,100.0,0.0,0.04112768,173.8,0.009,0.031,2.75E-05
-14.31,-170.77,2017-04-28 20:00:00,290.0,13.09,23.29,24.427777777777777,98.2,0.0,0.69380608,178.7,9.7,0.024,2.17E-05
-14.31,-170.77,2017-04-28 20:15:00,291.0,13.08,23.31,24.62222222222222,96.4,0.0,0.64284352,166.5,5.788,0.018,1.65E-05
-14.31,-170.77,2017-04-28 20:30:00,292.0,13.08,23.32,24.73888888888889,96.1,0.0,0.97767648,163.0,12.28,0.014,1.29E-05
-14.31,-170.77,2017-04-28 20:45:00,293.0,13.07,23.42,24.938888888888886,96.7,0.0,1.37330688,159.3,15.89,0.028,2.56E-05
-14.31,-170.77,2017-04-28 21:00:00,294.0,13.07,23.47,24.916666666666664,95.6,0.0,1.10910624,157.4,11.37,0.025,2.25E-05
-14.31,-170.77,2017-04-28 21:15:00,295.0,13.07,23.5,24.87222222222222,97.1,0.0,0.29012896,134.3,2.796,0.02,1.8E-05
-14.31,-170.77,2017-04-28 21:30:00,296.0,13.06,23.45,24.638888888888886,98.1,0.0,0.3553968,155.0,8.07,0.022,1.95E-05
-14.31,-170.77,2017-04-28 21:45:00,297.0,13.06,23.43,24.66666666666667,98.9,0.0,0.2324608,101.9,6.167,0.022,1.98E-05
-14.31,-170.77,2017-04-28 22:00:00,298.0,13.06,23.46,24.466666666666672,99.8,0.0,0.2391664,188.2,3.0,0.024,2.2E-05
-14.31,-170.77,2017-04-28 22:15:00,299.0,13.06,23.42,24.511111111111113,98.8,0.0,0.18686271999999998,141.0,5.025,0.029,2.58E-05
-14.31,-170.77,2017-04-28 22:30:00,300.0,13.05,23.38,24.505555555555556,99.2,0.0,0.10192512000000001,91.5,4.181,0.023,2.09E-05
-14.31,-170.77,2017-04-28 22:45:00,301.0,13.05,23.32,24.21666666666667,99.5,0.0,0.0,0.0,0.0,0.025,2.23E-05
-14.31,-170.77,2017-04-28 23:00:00,302.0,13.05,23.24,24.044444444444444,99.8,0.0,0.12338304000000001,127.3,8.1,0.023,2.1E-05
-14.31,-170.77,2017-04-28 23:15:00,303.0,13.05,23.04,24.222222222222218,99.5,0.0,0.49755552,152.7,3.677,0.021,1.87E-05
-14.31,-170.77,2017-04-28 23:30:00,304.0,13.05,23.09,24.08333333333333,100.0,0.0,0.09074912,150.4,5.271,0.018,1.64E-05
-14.31,-170.77,2017-04-28 23:45:00,305.0,13.05,23.08,23.883333333333333,100.0,0.0,0.01877568,222.0,0.0,0.027,2.46E-05
-14.31,-170.77,2017-04-29 00:00:00,306.0,13.04,22.98,23.86111111111111,100.0,0.0,0.04068064,230.6,0.0,0.025,2.25E-05
-14.31,-170.77,2017-04-29 00:15:00,307.0,13.04,22.86,23.8,100.0,0.0,0.28968192,217.4,2.538,0.032,2.88E-05
-14.31,-170.77,2017-04-29 00:30:00,308.0,13.04,22.76,23.649999999999995,100.0,0.0,0.0,0.0,0.0,0.035,3.17E-05
-14.31,-170.77,2017-04-29 00:45:00,309.0,13.04,22.63,23.277777777777782,100.0,0.0,0.18596864,208.5,0.117,0.016,1.46E-05
-14.31,-170.77,2017-04-29 01:00:00,310.0,13.04,22.48,23.133333333333333,100.0,0.0,0.02101088,218.6,0.0,0.018,1.58E-05
-14.31,-170.77,2017-04-29 01:15:00,311.0,13.04,22.29,23.455555555555556,100.0,0.0,0.52393088,212.9,2.764,0.026,2.32E-05
-14.31,-170.77,2017-04-29 01:30:00,312.0,13.04,22.31,23.255555555555556,100.0,0.0,0.38758368,211.0,2.749,0.016,1.43E-05
-14.31,-170.77,2017-04-29 01:45:00,313.0,13.03,22.54,23.894444444444446,100.0,0.0,1.1935968,197.1,16.41,0.021,1.86E-05
-14.31,-170.77,2017-04-29 02:00:00,314.0,13.03,23.02,24.038888888888884,100.0,0.0,0.72375776,178.0,22.27,0.027,2.47E-05
-14.31,-170.77,2017-04-29 02:15:00,315.0,13.03,23.14,23.899999999999995,100.0,0.0,0.06392671999999999,182.3,0.75,0.021,1.85E-05
-14.31,-170.77,2017-04-29 02:30:00,316.0,13.03,23.12,23.783333333333335,100.0,0.0,0.1251712,312.3,26.56,0.009,8.15E-06
-14.31,-170.77,2017-04-29 02:45:00,317.0,13.03,23.08,23.899999999999995,99.3,0.0,0.26420064,220.6,3.159,0.032,2.84E-05
-14.31,-170.77,2017-04-29 03:00:00,318.0,13.03,23.08,23.86666666666666,100.0,0.0,0.23380192,218.7,1.95,0.017,1.51E-05
-14.31,-170.77,2017-04-29 03:15:00,319.0,13.03,22.96,23.62222222222222,100.0,0.0,0.0,0.0,0.0,0.014,1.24E-05
-14.31,-170.77,2017-04-29 03:30:00,320.0,13.03,22.77,23.56111111111111,100.0,0.0,0.0,0.0,0.0,0.02,1.81E-05
-14.31,-170.77,2017-04-29 03:45:00,321.0,13.03,22.57,23.47222222222222,100.0,0.0,0.0268224,307.3,0.0,0.023,2.1E-05
-14.31,-170.77,2017-04-29 04:00:00,322.0,13.03,22.39,23.444444444444443,100.0,0.0,0.06169152000000001,324.9,0.25,0.022,2.02E-05
-14.31,-170.77,2017-04-29 04:15:00,323.0,13.02,22.32,23.35555555555556,100.0,0.0,0.04872736,101.8,0.006,0.025,2.23E-05
-14.31,-170.77,2017-04-29 04:30:00,324.0,13.02,22.23,23.105555555555558,100.0,0.0,0.0,0.0,0.0,0.028,2.56E-05
-14.31,-170.77,2017-04-29 04:45:00,325.0,13.02,22.11,23.41111111111111,100.0,0.0,0.23648416,144.0,14.55,0.03,2.68E-05
-14.31,-170.77,2017-04-29 05:00:00,326.0,13.02,22.31,23.616666666666667,100.0,0.0,0.15244064000000002,134.3,14.19,0.028,2.49E-05
-14.31,-170.77,2017-04-29 05:15:00,327.0,13.02,22.36,23.527777777777775,100.0,0.0,0.0,0.0,0.0,0.018,1.63E-05
-14.31,-170.77,2017-04-29 05:30:00,328.0,13.02,22.41,23.788888888888884,99.7,0.0,0.71436992,141.3,15.93,0.017,1.57E-05
-14.31,-170.77,2017-04-29 05:45:00,329.0,13.02,22.54,23.927777777777774,99.4,0.0,0.15020544,135.8,11.33,0.033,2.96E-05
-14.31,-170.77,2017-04-29 06:00:00,330.0,13.02,22.53,23.444444444444443,100.0,0.0,0.0178816,254.7,0.0,0.034,3.06E-05
-14.31,-170.77,2017-04-29 06:15:00,331.0,13.02,22.37,23.62777777777778,98.3,0.0,0.48325024,163.8,17.39,0.06,5.41E-05
-14.31,-170.77,2017-04-29 06:30:00,332.0,13.02,22.42,24.033333333333335,98.8,0.0,0.7867904,149.2,22.23,1.107,0.000996446
-14.31,-170.77,2017-04-29 06:45:00,333.0,13.02,22.62,23.922222222222224,99.1,0.0,0.15869919999999998,139.5,5.477,8.27,0.007446679
-14.31,-170.77,2017-04-29 07:00:00,334.0,13.06,22.65,23.894444444444446,99.4,0.0,0.01922272,345.6,0.005,40.15,0.0361377
-14.31,-170.77,2017-04-29 07:15:00,335.0,12.94,26.65,24.650000000000002,94.7,0.0,0.0178816,333.5,0.005,141.1,0.1270219
-14.31,-170.77,2017-04-29 07:30:00,336.0,13.03,28.38,26.13333333333334,92.2,0.0,0.9253727999999999,127.6,10.52,194.4,0.1749336
-14.31,-170.77,2017-04-29 07:45:00,337.0,12.96,28.96,25.65555555555556,94.1,0.0,0.87351616,117.9,16.46,103.1,0.09275635
-14.31,-170.77,2017-04-29 08:00:00,338.0,13.34,30.11,26.622222222222224,90.1,0.0,1.06529632,118.4,19.96,208.4,0.1875548
-14.31,-170.77,2017-04-29 08:15:00,339.0,13.17,30.89,26.483333333333334,91.5,0.0,1.7474793599999998,119.7,15.26,168.9,0.1519911
-14.31,-170.77,2017-04-29 08:30:00,340.0,13.01,31.2,26.50555555555555,92.0,0.0,1.542288,119.3,18.81,99.6,0.0896006
-14.31,-170.77,2017-04-29 08:45:00,341.0,13.04,31.37,26.350000000000005,92.6,0.0,1.7564201599999998,126.1,19.5,163.3,0.1470086
-14.31,-170.77,2017-04-29 09:00:00,342.0,13.04,31.39,25.805555555555557,99.0,0.0,1.3549782400000001,137.9,18.24,105,0.09451427
-14.31,-170.77,2017-04-29 09:15:00,343.0,13.25,31.47,25.477777777777778,96.7,0.0,1.50160736,139.6,12.05,226.3,0.2036451
-14.31,-170.77,2017-04-29 09:30:00,344.0,13.48,31.75,25.616666666666667,96.1,0.0,1.56642816,141.8,27.2,264.6,0.2381165
-14.31,-170.77,2017-04-29 09:45:00,345.0,13.48,32.79,26.04444444444444,93.6,0.0,2.0215148800000002,144.5,20.09,519.9,0.4679043
-14.31,-170.77,2017-04-29 10:00:00,346.0,13.47,33.82,26.722222222222218,92.3,0.0,2.61697216,131.5,13.35,703.2,0.6329165
-14.31,-170.77,2017-04-29 10:15:00,347.0,13.45,34.62,26.944444444444443,91.7,0.0,2.3286313599999997,152.6,20.18,611.3,0.5501791
-14.31,-170.77,2017-04-29 10:30:00,348.0,13.44,34.99,26.888888888888893,91.7,0.0,2.63932416,135.0,33.79,523.4,0.4710173
-14.31,-170.77,2017-04-29 10:45:00,349.0,13.43,35.14,27.055555555555557,89.2,0.0,2.41267488,132.8,23.92,605.5,0.5449418
-14.31,-170.77,2017-04-29 11:00:00,350.0,13.41,35.69,27.38888888888889,89.4,0.0,2.33623104,141.5,25.38,651.5,0.5863941
-14.31,-170.77,2017-04-29 11:15:00,351.0,13.39,36.12,27.555555555555554,85.3,0.0,2.38451136,143.6,20.57,712.5,0.6412326
-14.31,-170.77,2017-04-29 11:30:00,352.0,13.39,36.7,27.944444444444443,83.3,0.0,2.02375008,125.2,26.86,867,0.780257
-14.31,-170.77,2017-04-29 11:45:00,353.0,13.38,36.98,27.555555555555554,87.6,0.0,2.28303328,133.8,26.97,566,0.5093712
-14.31,-170.77,2017-04-29 12:00:00,354.0,13.38,36.81,27.333333333333332,93.2,0.0,1.89634368,125.6,41.16,374.3,0.3368868
-14.31,-170.77,2017-04-29 12:15:00,355.0,13.39,36.16,26.622222222222224,93.0,0.0,1.9745756799999998,136.2,20.12,374,0.3365969
-14.31,-170.77,2017-04-29 12:30:00,356.0,13.42,34.7,26.38888888888889,95.5,0.0,2.6102665600000003,130.8,22.75,383.1,0.3447605
-14.31,-170.77,2017-04-29 12:45:00,357.0,13.46,34.67,26.999999999999996,91.8,0.0,2.86016192,139.6,19.74,1126,1.01377
-14.31,-170.77,2017-04-29 13:00:00,358.0,13.42,35.94,27.5,89.7,0.0,2.5593039999999996,139.1,13.61,787.7,0.7089008
-14.31,-170.77,2017-04-29 13:15:00,359.0,13.41,36.14,26.999999999999996,92.4,0.0,2.28526848,125.5,42.59,377.1,0.3393875
-14.31,-170.77,2017-04-29 13:30:00,360.0,13.42,35.85,27.16666666666667,91.5,0.0,2.19362528,136.7,30.26,486.8,0.4380804
-14.31,-170.77,2017-04-29 13:45:00,361.0,13.41,35.62,26.64444444444444,90.7,0.0,2.65944096,136.0,31.86,450.4,0.4053492
-14.31,-170.77,2017-04-29 14:00:00,362.0,13.42,35.38,27.22222222222222,89.7,0.0,1.754632,127.8,26.16,466.4,0.4197384
-14.31,-170.77,2017-04-29 14:15:00,363.0,13.41,36.08,27.666666666666668,86.1,0.0,2.13729824,115.6,31.01,637.8,0.574
-14.31,-170.77,2017-04-29 14:30:00,364.0,13.39,36.31,26.722222222222218,93.8,0.0,1.9030492799999998,114.1,25.45,422.6,0.3803642
-14.31,-170.77,2017-04-29 14:45:00,365.0,13.39,35.78,26.32222222222222,95.2,0.0,1.7564201599999998,106.3,20.16,350.7,0.3156539
