TIMESTAMP,WS_mph_S_WVT,PTemp_target,RH_target,SolarW_target,SolarMJ_target,wind_speed_weighted_0,air_temp_weighted_0,relative_humidity_weighted_0,wind_direction_sin_weighted_0,wind_direction_cos_weighted_0,wind_speed_weighted_1,air_temp_weighted_1,relative_humidity_weighted_1,wind_direction_sin_weighted_1,wind_direction_cos_weighted_1
2017-08-24 15:45:00,1.29909824,36.21,72.34,395.6,0.3560351,0.10462939692772644,0.30055528707100687,1.0278764836409584,0.01112741266602772,-0.001962063078497798,0.021149522507189954,0.4134654084669667,1.3113738160937338,0.005502407869524208,0.01560566456410685
2017-08-24 16:00:00,1.10776512,35.73,72.26,385.8,0.3471784,0.10378625828796154,0.3005046992834337,1.0240669930964201,0.011131622591895202,-0.0019380357673909878,0.018836347347886858,0.41387564370386254,1.3155106420120106,0.003160170562068039,0.016242739327732274
2017-08-24 16:15:00,1.43142208,35.39,72.92,486.2,0.4375357,0.10167868339951487,0.30086764119561976,1.0166469633324278,0.011130619882975234,-0.0019437863012159527,0.01637148857158029,0.41418935300266524,1.3196474679302874,0.0001934937975513854,0.016546172336837642
2017-08-24 16:30:00,1.23740672,32.32,71.8,264.4,0.2379497,0.09960583373000284,0.3013568828190623,1.0088249384458094,0.011127933763507741,-0.0019591054895188465,0.014892573305796348,0.4136825918276763,1.3237842938485642,-0.0014421925421006997,0.016484336186863312
2017-08-24 16:45:00,1.441704,31.4,74.99,140.4,0.126318,0.09886687074704172,0.30168519416525874,1.0038094625333929,0.01112741266602772,-0.001962063078497798,0.015688912295064625,0.4118727304884302,1.327921119766841,-0.0009551986567441674,0.016519711086340958
2017-08-24 17:00:00,1.07423712,29.92,72.97,50.56,0.04549994,0.10010606522339016,0.3014353108655684,1.0044117656164733,0.01113134747135877,-0.0019396153319545457,0.018229612879872934,0.4092423986753926,1.3320579456851176,2.4437456257247207e-05,0.016547285628185485
2017-08-24 17:15:00,0.9343136,28.27,76.67,35.69,0.03211746,0.10229056568284145,0.30077257689682446,1.0084479172221563,0.011135788053607414,-0.0019139562662748599,0.020921997081684733,0.4065155409242618,1.3361947716033944,0.0007189843951569429,0.016531676269802252
2017-08-24 17:30:00,0.92447872,27.19,72.64,29.16,0.02624198,0.10420385021956406,0.30028367478873474,1.011633720705985,0.011135985151810596,-0.0019128091548119314,0.02217338692196345,0.4044161017707364,1.3403315975216712,0.0008660189609744344,0.016524626168517548
2017-08-24 17:45:00,0.53689504,26.59,76.23,19.51,0.01755509,0.10462939692772644,0.30055528707100687,1.0096849794235025,0.01112741266602772,-0.001962063078497798,0.02103575979443734,0.4026938758226537,1.3400361099560798,0.0005005503166516968,0.016539731201882395
2017-08-24 18:00:00,0.31873952,26.23,83.8,12.38,0.01114514,0.10262243644671644,0.30221988234378866,1.0032732976653382,0.011070254331525598,-0.002262404296189595,0.0185329801138799,0.4013679142520061,1.3326489208163,-0.00017143654118072473,0.016546415574449053
2017-08-24 18:15:00,0.4068064,25.77,83.3,6.332,0.005698355,0.09903149489719514,0.30499420779842507,0.9961396039326877,0.01093311598751227,-0.0028523637509409636,0.016030200433322456,0.4015660464407236,1.3208294181926523,-0.0009912430914733694,0.016517587474677662
2017-08-24 18:30:00,0.2302256,25.29,83.9,1.42,0.001278257,0.09532999359524083,0.30809136385141905,0.9886036878969451,0.010747526999502077,-0.0034870714875167553,0.014892573305796348,0.4044161017707364,1.307236990175457,-0.0014421925421006997,0.016484336186863312
2017-08-24 18:45:00,0.27403552,24.81,86.4,0.064,5.75e-05,0.09299135385693182,0.310724450919274,0.9809853392295041,0.010617653586421635,-0.0038645098632072656,0.016030200433322456,0.4090113805350222,1.2889906330002008,-0.0008921597233685396,0.016523235454293482
