TIMESTAMP,SlrW_Avg_Aasu,wind_direction_sin_weighted_0,wind_direction_cos_weighted_0,wind_speed_weighted_0,air_temp_weighted_0,relative_humidity_weighted_0,synoptic_elevation_0,wind_direction_sin_weighted_1,wind_direction_cos_weighted_1,wind_speed_weighted_1,air_temp_weighted_1,relative_humidity_weighted_1,synoptic_elevation_1
2017-07-23 21:45:00,0.005,0.016457297296017116,-0.01380931209126281,0.09946849319906192,0.6122790618084806,1.6879566977646425,9.0,-0.0011392639845630823,-0.02431429023432235,0.021906869514847674,0.6678571083686167,1.608143618471344,480.0
2017-07-23 22:00:00,0.005,0.01575986814676369,-0.014600215434027428,0.09892744326563857,0.6126590987418163,1.692504321329452,9.0,-0.0020164209545026355,-0.024257301551484003,0.021906869514847674,0.6710650859793479,1.6234159941342026,480.0
2017-07-23 22:15:00,0.002,0.015109129302785093,-0.015272653549239911,0.09967345919055379,0.6116364757003795,1.7016914123420936,9.0,-0.002274489175553957,-0.024234465767077957,0.021906869514847674,0.6734288048550224,1.636317496472943,480.0
2017-07-23 22:30:00,0.005,0.014477264948451177,-0.015872886767558585,0.10031699211972306,0.61039805881667,1.7115303626145357,9.0,-0.0021214549820472942,-0.02424834140275438,0.021906869514847674,0.6761920390249649,1.6308447305497713,480.0
2017-07-23 22:45:00,0.007,0.013809312091262814,-0.016457297296017113,0.09946849319906192,0.6101307142231877,1.7180335639587434,9.0,-0.0018441204026102553,-0.024271008466194028,0.021906869514847674,0.6795523647461177,1.6054810347529356,480.0
2017-07-23 23:00:00,0.01,0.012966252301962378,-0.017129390998084106,0.09685586837855863,0.6110214632499023,1.7213925205807807,9.0,0.0027657531771623665,-0.0241833256891686,0.021906869514847674,0.6828909520687031,1.5730605042384318,480.0
2017-07-23 23:15:00,0.01,0.011977311249815764,-0.017834902577486263,0.09364614375090816,0.6122502892961775,1.7243977051905124,9.0,0.0027919129549816763,0.024180319561105702,0.021906869514847674,0.6862269657119656,1.5391058792200871,480.0
2017-07-23 23:30:00,0.006,0.011107126911277139,-0.018389438993622744,0.09060845067608614,0.6134935015986043,1.726959962355608,9.0,0.0029664175598185863,0.024159532257189614,0.021906869514847674,0.6895795703951495,1.5091398999117287,480.0
2017-07-23 23:45:00,0.007,0.01074173792646457,-0.0186052358502262,0.08851192051406807,0.6144274093937735,1.7289901366437375,9.0,0.0032694422946122326,0.02412039342771146,0.021906869514847674,0.6953758312766088,1.4828685315334538,480.0
2017-07-24 00:00:00,0.008,0.011180181434037461,-0.01834511591201848,0.08748474182484989,0.6151407279279528,1.7267903267372389,9.0,0.0034101037869935873,0.024100909198354274,0.021906869514847674,0.7039205170029523,1.4591284190865161,480.0
2017-07-24 00:15:00,0.008,0.012132472949008778,-0.0177297161529721,0.08714234892844384,0.6156582335311809,1.7205302234867548,9.0,0.0036291301178043934,0.024068902064976517,0.021906869514847674,0.7120493475258057,1.4421383224564785,480.0
2017-07-24 00:30:00,0.009,0.013142032151070456,-0.01699490293186813,0.08748474182484989,0.6155603270657053,1.7159220597124105,9.0,0.004226764410711698,0.02397117215827642,0.021906869514847674,0.7165980427967951,1.436117001528903,480.0
2017-07-24 00:45:00,0.003,0.013809312091262814,-0.016457297296017113,0.08851192051406807,0.6144274093937735,1.7186780682343314,9.0,-0.00022875265158593775,0.024339891212776157,0.021906869514847674,0.7165699807877037,1.4631338439551382,480.0
2017-07-24 01:00:00,0.004,0.013972520368389979,-0.016318958584367958,0.09073747434070745,0.61218954732576,1.7318549942487649,9.0,-0.018384201139050087,0.01595317462150826,0.021906869514847674,0.7137037155294367,1.5235199051984258,480.0
2017-07-24 01:15:00,0.008,0.013868703680277716,-0.016407278657718984,0.09399020685656502,0.6093549220396097,1.751453932775123,9.0,-0.024339807305022186,0.0002375129044373148,0.021906869514847674,0.7089377310623027,1.5888864468621693,480.0
2017-07-24 01:30:00,0.006,0.013742672099740437,-0.016512985747053902,0.09724293937242255,0.606371105948925,1.7726036413682813,9.0,-0.023511567819484488,-0.006299905610020438,0.021906869514847674,0.7032105114266104,1.6308447305497713,480.0
2017-07-24 01:45:00,0.004,0.013809312091262814,-0.016457297296017113,0.09946849319906192,0.6036856714673089,1.7904328775831149,9.0,-0.01975089990399975,-0.014226193623298132,0.02358031093612076,0.6970998772312803,1.6512397978715374,480.0
2017-07-24 02:00:00,0.007,0.014373582326532845,-0.015966836437621958,0.09998208254367101,0.6010002369856928,1.8050824864227306,9.0,0.0030536512038686747,-0.0241486613780246,0.027261882062921548,0.6905589567454621,1.670525576372383,480.0
2017-07-24 02:15:00,0.01,0.015294785356717817,-0.01508672514548203,0.09946849319906192,0.5981954498604493,1.8193752640578555,9.0,0.017615757922316358,-0.016797848220761313,0.030943453189722345,0.6835891954998066,1.6882266565576296,480.0
2017-07-24 02:30:00,0.01,0.016122711675919627,-0.014198517631730238,0.09895490385445285,0.5959874259533426,1.8324628947947934,9.0,0.019692255256740253,-0.014307260916358918,0.03261689461099543,0.6761920390249649,1.703867628932597,480.0
